,word,detail,code
5186,heptamer,1940s; earliest use found in Journal of the American Chemical Society.,2
5187,her,"Old English hire, genitive and dative of h貝o, h言o ＆she＊.",2
5194,heritor,"Late Middle English: from Anglo-Norman French heriter, based on Latin hereditarius (see hereditary). The spelling change in the 16th century was by association with words ending in -or.",2
5215,heuriger,"Austrian German, literally ＆this year&#39;s (wine)＊.",2
5219,hexameter,"Late Middle English: from Latin, from Greek hexametros ＆of six measures＊ (from hex ＆six＊ + metron ＆measure＊).",2
5268,hipster,"1930s (in sense ＆female jazz dancer＊, then ＆fashionable person in the jazz world＊): from hip + -ster.",2
5285,hoar,"Old English h芋r, of Germanic origin; related to German hehr ＆majestic, noble＊.",2
5336,holler,Late 17th century (as a verb): variant of the rare verb hollo; related to halloo.,2
5348,holster,"Mid 17th century: corresponding to and contemporary with Dutch holster, of unknown origin.",2
5353,homager,"Late Middle English; earliest use found in Geoffrey Chaucer (c1340每1400), poet and administrator. Partly from homage + -er, and partly from Anglo-Norman homager person who owes homage.",2
5357,homecomer,"Mid 16th century; earliest use found in John Palsgrave (d. 1554), teacher and scholar of languages. From home + comer.",2
5373,honer,"Late 18th century; earliest use found in The London Magazine. Partly from hone + -er, and partly (in later use) from hone + -er.",2
5385,hooker,"Mid 17th century: from Dutch hoeker, from hoek ＆hook＊ (used earlier in hoekboot, denoting a two-masted Dutch fishing vessel).",2
5388,hooper,Middle English: from hoop.,2
5389,hoor,Representing a regional pronunciation of whore.,2
5391,hoover,"1920s: named after W. H. Hoover (see Hoover, William).",2
5402,horror,"Middle English: via Old French from Latin horror, from horrere ＆tremble, shudder＊ (see horrid).",2
5415,hospitaller,"Middle English: from Old French hospitalier, from medieval Latin hospitalarius, from hospitale (see hospital).",2
5416,hospodar,"From Romanian, from Ukrainian hospodar; related to Russian gospodar?, from gospod? ＆lord＊.",2
5421,hotelier,"Early 20th century: from French h?telier, from Old French hostelier ＆innkeeper＊ (see hostelry).",2
5439,houser,"Late Middle English; earliest use found in The Prymer, or lay folks&#39; prayer book. From house + -er.",2
5443,houseworker,Mid 19th century; earliest use found in Documents Senate State New York 1840.,2
5450,howitzer,"Late 17th century: from Dutch houwitser, from German Haubitze, from Czech houfnice ＆catapult＊.",2
5456,huckster,"Middle English (in the sense ＆retailer at a stall, hawker＊): probably of Low German origin.",2
5467,humbucker,1950s: from hum + buck + -er.,2
5468,humdinger,Early 20th century (originally US): of unknown origin.,2
5470,humidor,"Early 20th century: from humid, on the pattern of cuspidor.",2
5479,hunger,"Old English hungor (noun), hyngran (verb), of Germanic origin; related to Dutch honger and German Hunger.",2
5481,hunker,Early 18th century: probably related to Dutch huiken and German hocken.,2
5491,hussar,"From Hungarian husz芍r, from Old Serbian husar, from Italian corsaro (see corsair).",2
5530,icemaker,Late 18th century. From ice + maker.,2
5532,ichor,Mid 17th century: from Greek ikh身r.,2
5540,ideomotor,"Mid 19th century; earliest use found in William Carpenter (1813每1885), biologist and university administrator. From ideo- + motor.",2
5542,idolater,"Late Middle English: from Old French idolatre, based on Greek eid身lolatr言s, from eid身lon (see idol) + -latr言s ＆worshipper＊.",2
5545,iftar,"Ottoman Turkish if?芋r, from Arabic if?ar ＆break a fast＊.",2
5567,imaginator,"Late Middle English; earliest use found in John Metham (fl. 1448). From classical Latin im芋gin芋t-, past participial stem of im芋gin芋ri imagine + -or. Compare post-classical Latin imaginator maker of images or statues, forger, contriver.",2
5568,imagineer,"1940s: from imagine, on the pattern of engineer.",2
5576,immunomodulator,"1970s; earliest use found in European Journal Cancer. From immuno- + modulator, after immunomodulation.",2
5583,imperator,"Latin, from imperare ＆to order, command＊.",2
5591,impostor,"Late 16th century (in early use spelled imposture, and sometimes confused with imposture in meaning): from French imposteur, from late Latin impostor, contraction of impositor, from Latin imponere (see impose).",2
5595,improvisor,"Mid 19th century; earliest use found in William Godwin (1756每1836), philosopher and novelist. From improvise + -or.",2
5603,incisor,"Late 17th century: from medieval Latin, literally ＆cutter＊, from Latin incis- (see incise).",2
5605,inclinometer,Mid 19th century: from Latin inclinare ＆to incline＊ + -meter.,2
5606,includer,"Early 17th century; earliest use found in John Guillim (1550每1621), herald. From include + -er.",2
5622,inductor,"Mid 17th century (in the sense ＆a person who inducts or initiates＊): from late Latin, from Latin inducere (see induce), or from induct + -or. Current senses date from the early 20th century.",2
5628,inferior,"Late Middle English (in inferior (sense 2 of the adjective)): from Latin, comparative of inferus ＆low＊.",2
5651,inlier,"Mid 19th century: from in, on the pattern of outlier.",2
5652,inner,"Old English innerra, innra, comparative of in.",2
5663,inquisitor,"Late Middle English: from French inquisiteur, from Latin inquisitor, from the verb inquirere (see enquire).",2
5672,instar,"Late 19th century: from Latin, literally ＆form, likeness＊.",2
5682,integer,"Early 16th century (as an adjective meaning ＆entire, whole＊): from Latin, ＆intact, whole＊, from in- (expressing negation) + the root of tangere ＆to touch＊. Compare with entire, also with integral, integrate, and integrity.",2
5703,interior,"Late 15th century: from Latin, ＆inner＊, comparative adjective from inter ＆within＊.",2
5707,interlocutor,"Early 16th century: modern Latin, from Latin interlocut- ＆interrupted (by speech)＊, from the verb interloqui, from inter- ＆between＊ + loqui ＆speak＊.",2
5708,interloper,Late 16th century (denoting an unauthorized trader trespassing on the rights of a trade monopoly): from inter- ＆amid＊ + -loper as in archaic landloper ＆vagabond＊ (from Middle Dutch landlooper).,2
5714,interpleader,"Mid 16th century: from Anglo-Norman French enterpleder, from enter- ＆between＊ + pleder ＆to plead＊.",2
5716,interpreter,"Late Middle English: from Old French interpreteur, from late Latin interpretator, from Latin interpretari (see interpret).",2
5728,intoximeter,1950s: from intoxication (see intoxicate) + -meter.,2
5739,inver,Early 17th century: from Scottish Gaelic inbhir.,2
5754,ironfounder,Late 15th century. From iron + founder.,2
5757,ironworker,Late Middle English. From iron + worker. Compare ironwork.,2
5758,irregular,"Late Middle English (in the sense ＆not conforming to rule (especially that of the Church＊)): via Old French from medieval Latin irregularis, from in- ＆not＊ + regularis (see regular).",2
5773,isobar,"Mid 19th century: from Greek isobaros ＆of equal weight＊, from isos ＆equal＊ + baros ＆weight＊.",2
5777,isomer,"Mid 19th century: from Greek isomer言s ＆sharing equally＊, from isos ＆equal＊ + meros ＆a share＊.",2
5797,iyengar,"Named after B. K. S. Iyengar (1918每2014), the Indian yoga teacher who devised this method.",2
5806,jabber,Late 15th century: imitative.,2
5814,jaeger,"Mid 19th century (applied to any predatory seabird): from German J?ger ＆hunter＊, from jagen ＆to hunt＊.",2
5823,jaguar,"Early 17th century: from Portuguese, from Tupi-Guarani yagu芍ra.",2
5837,janitor,"Mid 16th century: from Latin, from janua ＆door＊.",2
5842,jar,"Late 16th century: from French jarre, from Arabic jarra.",2
5847,jasper,"Middle English (originally denoting any bright-coloured chalcedony other than carnelian): from Old French jasp(r)e, from Latin iaspis, from Greek, of oriental origin.",2
5860,jeer,Mid 16th century: of unknown origin.,2
5865,jerkwater,"Mid 19th century: from jerk + water, from the need for early railway engines to be supplied with water in remote areas, by dipping a bucket into a stream and ＆jerking＊ it out by rope.",2
5872,jetliner,1940s: blend of jet and airliner.,2
5877,jetter,Late 18th century (in an earlier sense). From jet + -er.,2
5878,jeweller,"Middle English: from Old French juelier, from joel (see jewel).",2
5882,jigger,Mid 16th century (originally a slang word for a door): from the verb jig.,2
5885,jitter,1920s: of unknown origin.,2
5888,jobber,"Late 17th century (in the sense ＆broker, middleman＊, originally not derogatory): from job.",2
5892,jobmaster,Early 19th century; earliest use found in The Sporting Magazine. From job + master.,2
5898,joinder,"Late Middle English: from Anglo-Norman French, from Old French joindre ＆to join＊.",2
5899,joiner,"Middle English: from Old French joigneor, from joindre ＆to join＊.",2
5905,josser,Late 19th century (in Australian sense ＆a clergyman＊): from joss + -er.,2
5916,judder,1930s: imitative; compare with shudder.,2
5917,judicator,"Early 17th century. From post-classical Latin iudicator person who judges from classical Latin i迂dic芋t-, past participial stem of i迂dic芋re to judge + -or.",2
5919,jugular,"Late 16th century: from late Latin jugularis, from Latin jugulum ＆collarbone, throat＊, diminutive of jugum ＆yoke＊.",2
5922,jumper,"Mid 19th century (in jumper (sense 2 of the noun)): probably from dialect jump ＆short coat＊, perhaps from Scots jupe ＆a man&#39;s (later also a woman&#39;s) loose jacket or tunic＊, via Old French from Arabic jubba. Compare with jibba.",2
5928,junior,"Middle English (as an adjective following a family name): from Latin, comparative of juvenis ＆young＊.",2
5929,juniper,Late Middle English: from Latin juniperus.,2
5930,junker,1920s: from junk + -er.,2
5932,juror,"Late Middle English: from Old French jureor, from Latin jurator, from jurare ＆swear＊, from jus, jur- ＆law＊.",2
5933,justiciar,Late 15th century: from medieval Latin justitiarius (see justiciary).,2
5946,kaiser,"Middle English cayser, from Old Norse keisari, based on Latin Caesar (see Caesar), and later reinforced by Middle Dutch keiser. The modern English form (early 19th century) derives from German Kaiser.",2
5975,kapellmeister,"Mid 19th century: German, from Kapelle ＆court orchestra＊ (from medieval Latin capella ＆chapel＊) + Meister ＆master＊.",2
5980,karabiner,1930s: shortened from German Karabiner-haken ＆spring hook＊.,2
6043,kellner,"Mid 19th century; earliest use found in Proceedings of the Royal Society of London. From the name of Karl Kellner, German optical instrument maker, who introduced the eyepiece in 1849.",2
6065,keuper,Mid 19th century (originally a miners&#39; term): German.,2
6078,khabar,"Mid 19th century: from Urdu and Persian ?abar, from Arabic.",2
6083,khazar,Of unknown origin.,2
6089,khor,Late 19th century: representing a pronunciation of Arabic ?awr ＆low land between two stretches of higher ground＊.,2
6107,kier,"Late 16th century: from Old Norse ker ＆container, tub＊.",2
6122,kilter,Early 17th century: of unknown origin.,2
6130,kingmaker,"Used originally with reference to the Earl of Warwick (see Warwick, Richard Neville).",2
