,word,detail,code
3973,flaglor,not a word,-1
3974,flagmaker,not a word,-1
3975,flagwaver,not a word,-1
3976,flamar,not a word,-1
3977,flameflicker,not a word,-1
3978,flamer,other,0
3979,flamethrower,other,0
3980,flammenwerfer,not a word,-1
3981,flammifer,not a word,-1
3982,flanger,other,0
3983,flanker,other,0
3984,flanner,not a word,-1
3985,flapper,Late 19th century (originally in the sense ‘teenage girl’): perhaps from the noun flap in the dialect sense ‘newly fledged wild duck or partridge’ (or ‘woman of loose character’).,2
3986,flarecopter,not a word,-1
3987,flasher,other,0
3988,flashover,other,0
3989,flatholder,not a word,-1
3990,flatkeeper,not a word,-1
3991,flatliner,flatline,1
3992,flatpicker,not a word,-1
3993,flattener,flatten,1
3994,flatterer,other,0
3995,flaubear,not a word,-1
3996,flavor,not a word,-1
3997,fleahopper,not a word,-1
3998,flear,not a word,-1
3999,flecker,not a word,-1
4000,fledger,not a word,-1
4001,fleecer,not a word,-1
4002,fleecewear,not a word,-1
4003,fleeter,not a word,-1
4004,fler,not a word,-1
4005,flesaker,not a word,-1
4006,fleshlumpeater,not a word,-1
4007,fleshwear,not a word,-1
4008,fletcher,"Middle English: from Old French flechier, from fleche ‘arrow’.",2
4009,flexer,not a word,-1
4010,flexibacter,not a word,-1
4011,flexicover,not a word,-1
4012,flexor,other,0
4013,flicker,"Old English flicorian, flycerian ‘to flutter’, probably of Germanic origin and related to Low German flickern and Dutch flikkeren.",2
4014,flier,not a word,-1
4015,flighter,not a word,-1
4016,flinder,not a word,-1
4017,flinger,fling,1
4018,flipper,other,0
4019,flitter,Late Middle English: frequentative of flit.,2
4020,flivver,Early 20th century: of unknown origin.,2
4021,floater,other,0
4022,flobamor,not a word,-1
4023,flockmaster,other,0
4024,flocor,not a word,-1
4025,flogger,other,0
4026,flooar,not a word,-1
4027,floodwater,other,0
4028,flooer,not a word,-1
4029,floor,"Old English flōr, of Germanic origin; related to Dutch vloer and German Flur.",2
4030,floorpolisher,not a word,-1
4031,floorwalker,other,0
4032,flor,"Late 19th century: from Spanish, literally ‘flower’.",2
4033,flounder,"Late 16th century: perhaps a blend of founder and blunder, or perhaps symbolic, fl- frequently beginning words connected with swift or sudden movement.",2
4034,flowcytometer,not a word,-1
4035,flower,"Middle English flour, from Old French flour, flor, from Latin flos, flor-. The original spelling was no longer in use by the late 17th century except in its specialized sense ‘ground grain’ (see flour).",2
4036,flowerer,other,0
4037,flowerseller,not a word,-1
4038,flowmeter,other,0
4039,fludyer,not a word,-1
4040,flunter,not a word,-1
4041,fluorimeter,not a word,-1
4042,fluorometer,other,0
4043,fluoropolymer,other,0
4044,fluorospar,not a word,-1
4045,fluorspar,"Late 18th century: from fluor ‘a flow, a mineral used as a flux, fluorspar’ (from Latin fluor, from fluere ‘to flow’) + spar.",2
4046,flupper,not a word,-1
4047,flushear,not a word,-1
4048,flusher,flush,1
4049,fluster,"Early 17th century (in the sense ‘make slightly drunk’): perhaps of Scandinavian origin and related to Icelandic flaustra ‘hurry, bustle’.",2
4050,fluter,not a word,-1
4051,flutter,"Old English floterian, flotorian, a frequentative form related to fleet.",2
4052,flutterer,flutter,1
4053,flycatcher,other,0
4054,flyer,other,0
4055,flykiller,not a word,-1
4056,flyover,other,0
4057,flypaper,other,0
4058,flyposter,not a word,-1
4059,flytower,not a word,-1
4060,fnar,not a word,-1
4061,focaliser,not a word,-1
4062,focker,not a word,-1
4063,fodder,"Old English fōdor, of Germanic origin; related to Dutch voeder and German Futter, also to food.",2
4064,foder,not a word,-1
4065,foerer,not a word,-1
4066,foermer,not a word,-1
4067,foerster,not a word,-1
4068,foiler,not a word,-1
4069,foister,not a word,-1
4070,fokker,not a word,-1
4071,folder,other,0
4072,folger,not a word,-1
4073,foliar,"Late 19th century: from modern Latin foliaris, from Latin folium ‘leaf’.",2
4074,folkeskoler,not a word,-1
4075,folksinger,not a word,-1
4076,foller,not a word,-1
4077,follower,other,0
4078,folor,not a word,-1
4079,fomenter,foment,1
4080,fomer,not a word,-1
4081,fomor,not a word,-1
4082,fondler,fondle,1
4083,foner,not a word,-1
4084,fontographer,not a word,-1
4085,foobar,not a word,-1
4086,foodhandler,not a word,-1
4087,foodmaker,not a word,-1
4088,foodmaster,not a word,-1
4089,fooiver,not a word,-1
4090,fooker,not a word,-1
4091,foor,not a word,-1
4092,footballer,other,0
4093,footcontroller,not a word,-1
4094,footer,"Mid 18th century: variant of obsolete foutre ‘valueless thing, contemptible person’, from Old French.",2
4095,footgear,other,0
4096,footlighter,not a word,-1
4097,footsoldier,not a word,-1
4098,footwarmer,not a word,-1
4099,footwear,other,0
4100,for,"Old English, probably a reduction of a Germanic preposition meaning ‘before’ (in place or time); related to German für, also to fore.",2
4101,forager,forage,1
4102,foraminifer,"Mid 19th century: from Latin foramen, foramin- (see foramen) + -fer ‘bearing’ (from ferre ‘to bear’).",2
4103,forbear,"Old English forberan (see for-, bear). The original senses were ‘endure, bear with’, hence ‘endure the absence of, do without’, also ‘control oneself’, hence ‘refrain from’ ( Middle English).",2
4104,forbearer,not a word,-1
4105,forber,not a word,-1
4106,forbidder,not a word,-1
4107,forbister,not a word,-1
4108,forcalquier,not a word,-1
4109,forcaster,not a word,-1
4110,forcer,force,1
4111,forder,not a word,-1
4112,forebear,"Late 15th century: from fore + bear, variant of obsolete beer ‘someone who exists’ (from be + -er).",2
4113,forebearer,not a word,-1
4114,forecaster,other,0
4115,forefather,other,0
4116,forefinger,other,0
4117,foreigner,other,0
4118,foremother,other,0
4119,forequarter,not a word,-1
4120,forerunner,other,0
4121,foresister,not a word,-1
4122,forester,"Middle English: from Old French forestier, from forest (see forest).",2
4123,forfaiter,not a word,-1
4124,forgemaster,not a word,-1
4125,forger,other,0
4126,forgetter,forget,1
4127,forker,not a word,-1
4128,forkner,not a word,-1
4129,formatter,not a word,-1
4130,formentor,not a word,-1
4131,former,Middle English: from Old English forma (see foremost) + -er.,2
4132,formulator,formulate,1
4133,formvar,not a word,-1
4134,forner,not a word,-1
4135,fornicator,fornicate,1
4136,forrader,other,0
4137,forrester,not a word,-1
4138,forrinter,not a word,-1
4139,fortar,not a word,-1
4140,forter,not a word,-1
4141,forthriver,not a word,-1
4142,fortifier,fortify,1
4143,fortuneteller,not a word,-1
4144,fortyfooter,not a word,-1
4145,forwarder,other,0
4146,fossier,not a word,-1
4147,fostermother,not a word,-1
4148,fotedar,not a word,-1
4149,foubister,not a word,-1
4150,foukhar,not a word,-1
4151,foulder,not a word,-1
4152,fouler,not a word,-1
4153,foulger,not a word,-1
4154,foundationer,not a word,-1
4155,founder,"Middle English: probably from Old French fondeur, from fondre (see found).",2
4156,fourdoor,not a word,-1
4157,fourdranier,not a word,-1
4158,fourier,not a word,-1
4159,fourletter,not a word,-1
4160,fourposter,not a word,-1
4161,fourrier,not a word,-1
4162,fourstacker,not a word,-1
4163,fourstar,not a word,-1
4164,fourwheeler,not a word,-1
4165,fower,not a word,-1
4166,foweraker,not a word,-1
4167,fowler,fowling,1
4168,foxbar,not a word,-1
4169,foxhunter,not a word,-1
4170,foyer,"Late 18th century (denoting the centre of attention or activity): from French, ‘hearth, home’, based on Latin focus ‘domestic hearth’.",2
4171,foyster,not a word,-1
4172,frager,not a word,-1
4173,fragner,not a word,-1
4174,frameknitter,not a word,-1
4175,framemaker,not a word,-1
4176,framer,other,0
4177,frameviewer,not a word,-1
4178,franchiser,franchise,1
4179,franchisor,not a word,-1
4180,frankenthaler,not a word,-1
4181,franker,frank,1
4182,frankfurter,From German Frankfurter Wurst ‘Frankfurt sausage’.,2
4183,frater,"Middle English: from Old French fraitur, shortening of refreitor, from late Latin refectorium ‘refectory’.",2
4184,fratter,not a word,-1
4185,fraudbuster,not a word,-1
4186,fraudster,other,0
4187,fraumanster,not a word,-1
4188,fraumunster,not a word,-1
4189,fraunhofer,not a word,-1
4190,frazer,not a word,-1
4191,freakster,not a word,-1
4192,frear,not a word,-1
4193,fredbear,not a word,-1
4194,fredegar,not a word,-1
4195,fredor,not a word,-1
4196,freebooter,"Late 16th century: from Dutch vrijbuiter, from vrij ‘free’ + buit ‘booty’, + the noun suffix -er. Compare with filibuster.",2
4197,freedomfighter,not a word,-1
4198,freedomseeker,not a word,-1
4199,freefaller,not a word,-1
4200,freeholder,freehold,1
4201,freelancer,other,0
4202,freeloader,other,0
4203,freeminer,not a word,-1
4204,freer,not a word,-1
4205,freeschooler,not a word,-1
4206,freestyler,freestyle,1
4207,freethinker,other,0
4208,freewater,not a word,-1
4209,freewheeler,other,0
4210,freezer,other,0
4211,freier,not a word,-1
4212,freightcar,not a word,-1
4213,freighter,other,0
4214,freightliner,not a word,-1
4215,freimacher,not a word,-1
4216,frequenter,other,0
4217,frer,not a word,-1
4218,freshener,other,0
4219,fresher,other,0
4220,freshwater,other,0
4221,freuler,not a word,-1
4222,freyer,not a word,-1
4223,frialator,not a word,-1
4224,friar,"Middle English: from Old French frere, from Latin frater ‘brother’.",2
4225,fricker,not a word,-1
4226,friedlaender,not a word,-1
4227,friedlander,not a word,-1
4228,friedmaier,not a word,-1
4229,friendlander,not a word,-1
4230,frier,not a word,-1
4231,frigger,not a word,-1
4232,frightener,other,0
4233,frikadeller,not a word,-1
4234,fringer,not a word,-1
4235,frisker,frisk,1
4236,fritter,"Early 18th century: based on obsolete fitter ‘break into fragments, shred’; perhaps related to German Fetzen ‘rag, scrap’.",2
4237,froberger,not a word,-1
4238,frobisher,not a word,-1
4239,frodoor,not a word,-1
4240,froeschwiller,not a word,-1
4241,frogburger,not a word,-1
4242,frogger,not a word,-1
4243,froghopper,other,0
4244,frohnmayer,not a word,-1
4245,frohnweiler,not a word,-1
4246,fromagier,not a word,-1
4247,frontager,other,0
4248,frontbencher,front bench,1
4249,frontier,"Late Middle English: from Old French frontiere, based on Latin frons, front- ‘front’.",2
4250,frontrunner,not a word,-1
4251,frowner,not a word,-1
4252,fruchter,not a word,-1
4253,fruitbearer,not a word,-1
4254,fruiter,"Middle English (in the sense ‘fruit grower’): from Old French fruitier, from fruit ‘fruit’; in later use from fruit + -er. The current sense dates from the 19th century.",2
4255,fruiterer,Late Middle English: from fruiter + -er; the reason for the addition of the suffix is unclear.,2
4256,fruitier,not a word,-1
4257,fruor,not a word,-1
4258,frustrator,not a word,-1
4259,fryer,other,0
4260,frymoyer,not a word,-1
4261,fucker,other,0
4262,fuehrer,not a word,-1
4263,fueller,not a word,-1
4264,fuer,not a word,-1
4265,fugger,not a word,-1
4266,fuhrer,"From German Führer ‘leader’, part of the title Führer und Reichskanzler ‘Leader and Chancellor of the Empire’ assumed in 1934 by Adolf Hitler, Adolf.",2
4267,fujicolor,not a word,-1
4268,fulber,not a word,-1
4269,fulcher,not a word,-1
4270,fulder,not a word,-1
4271,fuller,"Old English fullere, from Latin fullo, of unknown origin.",2
4272,fulltimer,not a word,-1
4273,fulmar,"Late 17th century: from Hebridean Norn dialect, from Old Norse fúll ‘stinking, foul’ (because of its habit of regurgitating its stomach contents when disturbed) + már ‘gull’.",2
4274,fumigator,fumigate,1
4275,funar,not a word,-1
4276,functor,"1930s: from function, on the pattern of words such as factor.",2
4277,fundador,not a word,-1
4278,funder,other,0
4279,fundholder,fundholding,1
4280,fundraiser,other,0
4281,funicular,Mid 17th century (in the sense ‘of or like a cord or thread’): from Latin funiculus (diminutive of funis ‘rope’) + -ar.,2
4282,funkateer,not a word,-1
4283,funker,not a word,-1
4284,funkster,other,0
4285,funseeker,not a word,-1
4286,funster,other,0
4287,funwear,not a word,-1
4288,furber,not a word,-1
4289,furler,not a word,-1
4290,furner,not a word,-1
4291,furnisher,other,0
4292,furor,not a word,-1
4293,furpuller,not a word,-1
4294,furrier,"Middle English: from Old French forreor, from forrer ‘to line, sheathe’ (see fur). The change in the ending in the 16th century was due to association with -ier.",2
4295,furriner,not a word,-1
4296,furter,not a word,-1
4297,furtherer,further,1
4298,furtwangler,not a word,-1
4299,fuseholder,not a word,-1
4300,fusilier,"Late 17th century: from French, from fusil (see fusil).",2
4301,futcher,not a word,-1
4302,futher,not a word,-1
4303,futter,not a word,-1
4304,fwoar,not a word,-1
4305,fxserver,not a word,-1
4306,fyodor,not a word,-1
4307,fyscher,not a word,-1
4308,gabathuler,not a word,-1
4309,gaber,not a word,-1
4310,gabler,not a word,-1
4311,gabor,not a word,-1
4312,gadamer,not a word,-1
4313,gader,not a word,-1
4314,gaekwar,not a word,-1
4315,gaertner,not a word,-1
4316,gaffar,not a word,-1
4317,gaffelbitter,not a word,-1
4318,gaffer,Late 16th century (in gaffer (sense 3 of the noun)): probably a contraction of godfather; compare with gammer.,2
4319,gaiar,not a word,-1
4320,gaidar,not a word,-1
4321,gaimar,not a word,-1
4322,gainer,gain,1
4323,gairdner,not a word,-1
4324,gaiter,"Early 18th century: from French guêtre, probably of Germanic origin and related to wrist.",2
4325,galer,not a word,-1
4326,galibier,not a word,-1
4327,gallacher,not a word,-1
4328,gallbadder,not a word,-1
4329,gallbladder,not a word,-1
4330,galler,not a word,-1
4331,gallerier,not a word,-1
4332,galleybeggar,not a word,-1
4333,galliher,not a word,-1
4334,galloper,gallop,1
4335,gallybeggar,not a word,-1
4336,galper,not a word,-1
4337,galusser,not a word,-1
4338,galvanometer,other,0
4339,galver,not a word,-1
4340,gamar,not a word,-1
4341,gambier,"Early 19th century: from Malay gambir, the name of the plant.",2
4342,gambler,other,0
4343,gamegear,not a word,-1
4344,gamekeeper,other,0
4345,gameplayer,not a word,-1
4346,gamer,other,0
4347,gamesmaker,not a word,-1
4348,gamesplayer,not a word,-1
4349,gamester,other,0
4350,gamier,not a word,-1
4351,gammacounter,not a word,-1
4352,gammominister,not a word,-1
4353,ganciclover,not a word,-1
4354,ganconer,not a word,-1
4355,gandar,not a word,-1
4356,gander,"Old English gandra, of Germanic origin; related to Dutch gander, also to gannet.",2
4357,gangbanger,not a word,-1
4358,gangbuster,other,0
4359,ganger,other,0
4360,gangster,other,0
4361,gangwar,not a word,-1
4362,ganister,Early 19th century: of unknown origin.,2
4363,gansser,not a word,-1
4364,gaoler,not a word,-1
4365,gapfiller,not a word,-1
4366,gar,Mid 18th century: abbreviation.,2
4367,garber,not a word,-1
4368,gardar,not a word,-1
4369,gardener,"Middle English: from Old French gardinier, from gardin (see garden).",2
4370,gardiner,not a word,-1
4371,gardner,not a word,-1
4372,garotter,not a word,-1
4373,garrotter,not a word,-1
4374,garter,"Middle English: from Old French gartier, from garet ‘bend of the knee, calf of the leg’, probably of Celtic origin.",2
4375,gartner,not a word,-1
4376,gartocher,not a word,-1
4377,gaschugger,not a word,-1
4378,gasholder,other,0
4379,gashwiler,not a word,-1
4380,gasifier,Mid 19th century; earliest use found in Journal of the Society of Arts. From gasify + -er.,2
4381,gasnier,not a word,-1
4382,gasometer,"Late 18th century (in the sense ‘container for holding or measuring a gas’): from French gazomètre, from gaz ‘gas’ + -mètre ‘(instrument) measuring’.",2
4383,gaspar,not a word,-1
4384,gasper,other,0
4385,gasser,other,0
4386,gassner,not a word,-1
4387,gasswater,not a word,-1
4388,gastarbeiter,"German, from Gast ‘guest’ + Arbeiter ‘worker’.",2
